type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2019-08-21 05:16:09.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216880?seid=593344. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216880	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=male	http://arctos.database.museum/guid/MSB:Mamm:216880?seid=593344	MSB:Mamm:216880	421133584A	Collector(s): James Derr	1	male				managed		blood (dry)						NK=198936; collector number=421133584A; original identifier=NBR-1587; secondary identifier=81AVC8307		http://arctos.database.museum/guid/MSB:Mamm:216880					<i>Bos bison</i> (accepted ID) identified by unknown on 2002-10-01; method: legacy					2002-10-01		274	274	2002	10	01	10/1/2002								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2002-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									male		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-21 05:16:09.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216883?seid=350543. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216883	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216883?seid=350543	MSB:Mamm:216883	42112B2875	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198939; collector number=42112B2875; original identifier=NBR-1590; secondary identifier=81AVC8282		http://arctos.database.museum/guid/MSB:Mamm:216883					<i>Bos bison</i> (accepted ID) identified by unknown on 2002-10-01; method: legacy					2002-10-01		274	274	2002	10	01	10/1/2002								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2002-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-21 05:16:09.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216887?seid=1250055. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216887	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216887?seid=1250055	MSB:Mamm:216887	4211163774	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198942; collector number=4211163774; original identifier=NBR-1593; secondary identifier=81AVC8344		http://arctos.database.museum/guid/MSB:Mamm:216887					<i>Bos bison</i> (accepted ID) identified by unknown on 2002-10-01; method: legacy					2002-10-01		274	274	2002	10	01	10/1/2002								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2002-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-21 05:16:09.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216889?seid=678249. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216889	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216889?seid=678249	MSB:Mamm:216889	42112F6D39	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198944; collector number=42112F6D39; original identifier=NBR-1595; secondary identifier=81AVC8354		http://arctos.database.museum/guid/MSB:Mamm:216889					<i>Bos bison</i> (accepted ID) identified by unknown on 2002-10-01; method: legacy					2002-10-01		274	274	2002	10	01	10/1/2002								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2002-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-21 05:16:09.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216890?seid=51160. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216890	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216890?seid=51160	MSB:Mamm:216890	42112A6349	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198945; collector number=42112A6349; original identifier=NBR-1596; secondary identifier=81AVC8350		http://arctos.database.museum/guid/MSB:Mamm:216890					<i>Bos bison</i> (accepted ID) identified by unknown on 2002-10-01; method: legacy					2002-10-01		274	274	2002	10	01	10/1/2002								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2002-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-22 07:55:01.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216892?seid=856711. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216892	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=male	http://arctos.database.museum/guid/MSB:Mamm:216892?seid=856711	MSB:Mamm:216892	4211181F0D, #321	Collector(s): James Derr	1	male				managed		blood (dry)						NK=199047; collector number=4211181F0D, #321; original identifier=NBR-1698; secondary identifier=714		http://arctos.database.museum/guid/MSB:Mamm:216892					<i>Bos bison</i> (accepted ID) identified by unknown on 2003-11-18; method: legacy					2003-11-18		322	322	2003	11	18	11/18/2003								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2003-11-18		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									male		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-22 07:55:01.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216898?seid=770840. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216898	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=male	http://arctos.database.museum/guid/MSB:Mamm:216898?seid=770840	MSB:Mamm:216898	42112D1A57, #297	Collector(s): James Derr	1	male				managed		blood (dry)						NK=199053; collector number=42112D1A57, #297; original identifier=NBR-1704; secondary identifier=720		http://arctos.database.museum/guid/MSB:Mamm:216898					<i>Bos bison</i> (accepted ID) identified by unknown on 2003-11-18; method: legacy					2003-11-18		322	322	2003	11	18	11/18/2003								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2003-11-18		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									male		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-22 07:55:01.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216900?seid=542857. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216900	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=male	http://arctos.database.museum/guid/MSB:Mamm:216900?seid=542857	MSB:Mamm:216900	4211232250, #306	Collector(s): James Derr	1	male				managed		blood (dry)						NK=199055; collector number=4211232250, #306; original identifier=NBR-1706; secondary identifier=722		http://arctos.database.museum/guid/MSB:Mamm:216900					<i>Bos bison</i> (accepted ID) identified by unknown on 2003-11-18; method: legacy					2003-11-18		322	322	2003	11	18	11/18/2003								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2003-11-18		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									male		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-21 05:16:09.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216902?seid=179252. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216902	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216902?seid=179252	MSB:Mamm:216902	4211255532	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198948; collector number=4211255532; original identifier=NBR-1599; secondary identifier=81AVC8337		http://arctos.database.museum/guid/MSB:Mamm:216902					<i>Bos bison</i> (accepted ID) identified by unknown on 2002-10-01; method: legacy					2002-10-01		274	274	2002	10	01	10/1/2002								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2002-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-21 05:16:09.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216903?seid=307609. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216903	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216903?seid=307609	MSB:Mamm:216903	4211100D10	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198949; collector number=4211100D10; original identifier=NBR-1600; secondary identifier=81AVC8353		http://arctos.database.museum/guid/MSB:Mamm:216903					<i>Bos bison</i> (accepted ID) identified by unknown on 2002-10-01; method: legacy					2002-10-01		274	274	2002	10	01	10/1/2002								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2002-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-22 07:55:01.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216904?seid=992769. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216904	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=male	http://arctos.database.museum/guid/MSB:Mamm:216904?seid=992769	MSB:Mamm:216904	42111A4608, #262	Collector(s): James Derr	1	male				managed		blood (dry)						NK=199056; collector number=42111A4608, #262; original identifier=NBR-1707; secondary identifier=723		http://arctos.database.museum/guid/MSB:Mamm:216904					<i>Bos bison</i> (accepted ID) identified by unknown on 2003-11-18; method: legacy					2003-11-18		322	322	2003	11	18	11/18/2003								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2003-11-18		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									male		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-08-22 07:55:01.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216906?seid=172205. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216906	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216906?seid=172205	MSB:Mamm:216906	4211161777, #282	Collector(s): James Derr	1	female				managed		blood (dry)						NK=199058; collector number=4211161777, #282; original identifier=NBR-1709; secondary identifier=726		http://arctos.database.museum/guid/MSB:Mamm:216906					<i>Bos bison</i> (accepted ID) identified by unknown on 2003-11-18; method: legacy					2003-11-18		322	322	2003	11	18	11/18/2003								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	2003-11-18		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
